12:00,81,77,89,SW,9,0,29.73,0.0,Partly
12:30,81,75,84,SW,7,0,29.73,0.0,Partly
1:00,81,75,84,SW,6,0,29.70,0.0,Partly
1:30,81,75,84,SW,6,0,29.70,0.0,Partly
2:00,81,75,84,SW,7,0,29.70,0.0,Partly
2:30,79,75,89,WSW,7,0,29.70,0.0,Partly
3:00,79,75,89,SW,6,0,29.70,0.0,Partly
3:30,79,75,89,WSW,5,0,29.67,0.0,Partly
4:00,79,75,89,WSW,6,0,29.70,0.0,Partly
4:30,79,75,89,WSW,7,0,29.70,0.0,Partly
5:00,79,75,89,WSW,6,0,29.70,0.0,Partly
5:30,79,75,89,WSW,5,0,29.70,0.0,Fair
6:00,79,77,94,SW,3,0,29.70,0.0,Fair
6:30,82,77,84,SW,5,0,29.70,0.0,Fair
7:00,84,75,74,SSW,5,0,29.73,0.0,Fair
7:30,84,75,74,SW,8,0,29.73,0.0,Fair
8:00,86,77,74,SW,7,0,29.73,0.0,Fair
8:30,86,75,70,WSW,7,0,29.73,0.0,Fair
9:00,88,75,66,WSW,7,0,29.73,0.0,Partly
9:30,90,75,62,WSW,10,0,29.73,0.0,Partly
10:00,90,75,62,W,9,0,29.73,0.0,Partly
10:30,90,75,62,W,12,0,29.73,0.0,Partly
11:00,90,75,62,WSW,9,0,29.70,0.0,Partly
11:30,93,75,56,W,10,0,29.70,0.0,Partly
12:00,93,75,56,W,8,0,29.67,0.0,Partly
12:30,93,73,52,W,12,0,29.67,0.0,Partly
1:00,91,73,55,W,12,0,29.67,0.0,Partly
1:30,93,75,56,W,12,0,29.64,0.0,Partly
2:00,93,72,49,W,8,0,29.61,0.0,Partly
2:30,91,73,55,W,6,0,29.61,0.0,Partly
3:00,88,77,70,VAR,8,0,29.61,0.0,Partly
3:30,86,77,74,ENE,6,0,29.61,0.0,Mostly
4:00,86,75,70,NE,5,0,29.61,0.0,Light
4:30,90,75,62,W,5,0,29.61,0.0,Partly
5:00,86,77,74,SE,5,0,29.64,0.0,Mostly
5:30,84,79,84,E,5,0,29.64,0.0,Thunder
6:00,84,79,84,VAR,3,0,29.64,0.0,Thunder
6:30,86,77,74,SSW,3,0,29.67,0.0,Mostly
7:00,84,75,74,SSW,7,0,29.64,0.0,Mostly
7:30,84,75,74,SW,8,0,29.67,0.0,Mostly
8:00,84,75,74,SSW,10,0,29.67,0.0,Mostly
8:30,84,75,74,SW,8,0,29.70,0.0,Mostly
9:00,84,77,79,SW,8,0,29.70,0.0,Mostly
9:30,84,77,79,SW,7,0,29.73,0.0,Mostly
10:00,82,77,84,SW,7,0,29.73,0.0,Mostly
10:30,84,75,74,SW,8,0,29.73,0.0,Mostly
11:00,84,75,74,SSW,8,0,29.73,0.0,Mostly
11:30,82,77,84,SW,8,0,29.73,0.0,Mostly
