12:00,77,77,100,VAR,2,0,29.76,0.0,Partly
12:30,79,77,94,VAR,1,0,29.76,0.0,Partly
1:00,79,79,100,NNW,3,0,29.73,0.0,Partly
1:30,77,77,100,NNW,3,0,29.73,0.0,Partly
2:00,77,77,100,VAR,3,0,29.73,0.0,Partly
2:30,77,77,100,VAR,2,0,29.73,0.0,Partly
3:00,77,77,100,VAR,1,0,29.73,0.0,Partly
3:30,77,77,100,SW,2,0,29.73,0.0,Partly
4:00,77,77,100,W,2,0,29.73,0.0,Partly
4:30,77,77,100,VAR,1,0,29.73,0.0,Partly
5:00,77,77,100,NW,1,0,29.73,0.0,Partly
5:30,77,77,100,NW,1,0,29.73,0.0,Partly
6:00,77,77,100,NNW,2,0,29.76,0.0,Mostly
6:30,77,77,100,N,2,0,29.76,0.0,Mostly
7:00,79,77,94,VAR,1,0,29.76,0.0,Mostly
7:30,81,77,89,VAR,2,0,29.79,0.0,Mostly
8:00,81,77,89,VAR,1,0,29.79,0.0,Mostly
8:30,82,77,84,VAR,2,0,29.79,0.0,Mostly
9:00,82,77,84,NNW,1,0,29.79,0.0,Mostly
9:30,84,77,79,VAR,3,0,29.79,0.0,Mostly
10:00,86,79,79,N,1,0,29.79,0.0,Mostly
10:30,86,77,74,VAR,3,0,29.76,0.0,Mostly
11:00,88,77,70,VAR,2,0,29.76,0.0,Mostly
11:30,88,77,70,VAR,2,0,29.76,0.0,Mostly
12:00,88,77,70,VAR,1,0,29.73,0.0,Mostly
12:30,90,77,66,CALM,0,0,29.73,0.0,Mostly
1:00,91,77,63,VAR,3,0,29.70,0.0,Mostly
1:30,90,75,62,VAR,3,0,29.67,0.0,Mostly
2:00,91,73,55,E,5,0,29.67,0.0,Mostly
2:30,90,73,59,E,5,0,29.67,0.0,Partly
3:30,88,79,75,VAR,3,0,29.64,0.0,Partly
4:00,88,79,75,VAR,2,0,29.67,0.0,Partly
4:30,86,79,79,S,5,0,29.67,0.0,Partly
5:00,84,79,84,S,5,0,29.67,0.0,Partly
5:30,84,79,84,S,7,0,29.67,0.0,Showers
6:00,84,77,79,SSE,7,0,29.70,0.0,Thunder
6:30,84,77,79,VAR,2,0,29.73,0.0,Partly
7:00,82,79,89,VAR,2,0,29.73,0.0,Partly
7:30,81,77,89,VAR,3,0,29.76,0.0,Partly
8:00,81,77,89,NW,2,0,29.76,0.0,Partly
8:30,81,77,89,VAR,3,0,29.76,0.0,Partly
9:00,81,77,89,VAR,1,0,29.76,0.0,Partly
9:30,81,77,89,VAR,2,0,29.76,0.0,Partly
10:00,81,77,89,VAR,1,0,29.79,0.0,Partly
10:30,81,79,94,VAR,3,0,29.79,0.0,Partly
11:00,82,79,89,ESE,6,0,29.76,0.0,Partly
11:30,82,79,89,SE,7,0,29.76,0.0,Partly
