12:00,81,79,94,VAR,2,0,29.79,0.0,Partly
12:30,81,79,94,VAR,1,0,29.79,0.0,Partly
1:00,79,79,100,VAR,2,0,29.79,0.0,Partly
1:30,79,77,94,W,5,0,29.76,0.0,Partly
2:00,79,77,94,VAR,2,0,29.76,0.0,Partly
2:30,79,77,94,VAR,2,0,29.73,0.0,Partly
3:00,79,77,94,VAR,2,0,29.73,0.0,Partly
3:30,79,77,94,VAR,3,0,29.76,0.0,Partly
4:00,79,77,94,VAR,3,0,29.76,0.0,Partly
4:30,79,77,94,NNE,2,0,29.76,0.0,Partly
5:00,79,77,94,VAR,2,0,29.76,0.0,Partly
5:30,79,77,94,VAR,2,0,29.76,0.0,Partly
6:00,79,77,94,VAR,2,0,29.79,0.0,Partly
6:30,79,77,94,NW,2,0,29.79,0.0,Partly
7:00,81,79,94,WNW,2,0,29.79,0.0,Partly
7:30,81,77,89,VAR,2,0,29.82,0.0,Mostly
8:00,82,77,84,VAR,2,0,29.82,0.0,Mostly
8:30,84,79,84,NW,5,0,29.82,0.0,Partly
9:00,84,79,84,WNW,5,0,29.82,0.0,Partly
9:30,86,79,79,CALM,0,0,29.82,0.0,Partly
10:00,88,79,75,VAR,1,0,29.82,0.0,Partly
10:30,90,81,75,WNW,2,0,29.82,0.0,Mostly
11:00,90,79,70,VAR,3,0,29.79,0.0,Mostly
11:30,90,79,70,VAR,3,0,29.76,0.0,Mostly
12:00,90,79,70,WNW,5,0,29.76,0.0,Partly
12:30,90,79,70,VAR,3,0,29.73,0.0,Partly
1:00,91,77,63,VAR,2,0,29.73,0.0,Partly
1:30,93,73,52,VAR,3,0,29.70,0.0,Partly
2:00,90,77,66,SW,6,0,29.70,0.0,Mostly
2:30,90,77,66,WNW,6,0,29.70,0.0,Partly
3:00,91,77,63,W,7,0,29.67,0.0,Mostly
3:30,91,77,63,W,6,0,29.67,0.0,Partly
4:00,90,79,70,W,6,0,29.70,0.0,Partly
4:30,88,79,75,W,6,0,29.67,0.0,Partly
5:00,86,79,79,W,3,0,29.70,0.0,Partly
5:30,86,79,79,WNW,5,0,29.70,0.0,Partly
6:00,86,79,79,VAR,2,0,29.70,0.0,Mostly
6:30,84,79,84,CALM,0,0,29.73,0.0,Mostly
7:00,86,79,79,VAR,1,0,29.73,0.0,Mostly
7:30,86,79,79,S,6,0,29.73,0.0,Partly
8:00,86,79,79,S,6,0,29.76,0.0,Partly
8:30,84,79,84,SE,6,0,29.76,0.0,Partly
9:00,84,77,79,SE,6,0,29.76,0.0,Partly
9:30,86,77,74,SE,6,0,29.79,0.0,Partly
10:00,84,77,79,VAR,3,0,29.79,0.0,Partly
10:30,84,75,74,ESE,3,0,29.79,0.0,Partly
11:00,84,75,74,VAR,2,0,29.79,0.0,Partly
11:30,82,75,79,VAR,3,0,29.76,0.0,Partly
