12:00,82,77,84,SE,7,0,29.85,0.0,Partly
12:30,82,77,84,SE,7,0,29.82,0.0,Partly
1:00,82,77,84,SE,5,0,29.85,0.0,Partly
1:30,82,77,84,SE,6,0,29.82,0.0,Partly
2:00,82,77,84,SE,8,0,29.82,0.0,Partly
2:30,82,77,84,SE,7,0,29.82,0.0,Partly
3:00,82,77,84,SE,8,0,29.82,0.0,Partly
3:30,82,77,84,SE,8,0,29.82,0.0,Partly
4:00,81,77,89,SE,7,0,29.82,0.0,Partly
4:30,82,77,84,ESE,6,0,29.82,0.0,Partly
5:00,81,77,89,ESE,6,0,29.82,0.0,Partly
5:30,81,75,84,E,6,0,29.85,0.0,Partly
6:00,81,77,89,E,5,0,29.85,0.0,Partly
6:30,81,77,89,ENE,3,0,29.85,0.0,Partly
7:00,81,77,89,N,7,0,29.88,0.0,Partly
7:30,81,77,89,N,5,0,29.88,0.0,Fair
8:00,84,77,79,VAR,1,0,29.91,0.0,Fair
8:30,86,77,74,VAR,3,0,29.91,0.0,Fair
9:00,88,75,66,ESE,8,0,29.91,0.0,Fair
9:30,88,75,66,E,8,0,29.91,0.0,Fair
10:00,90,75,62,ESE,9,0,29.88,0.0,Partly
10:30,90,73,59,E,10,0,29.88,0.0,Partly
11:00,90,73,59,E,8,0,29.88,0.0,Partly
11:30,90,73,59,E,7,0,29.88,0.0,Partly
12:00,91,72,52,E,8,0,29.85,0.0,Partly
12:30,95,72,47,SSE,6,0,29.82,0.0,Partly
1:00,95,72,47,VAR,5,0,29.82,0.0,Partly
1:30,93,72,49,VAR,6,0,29.79,0.0,Partly
2:00,93,72,49,S,9,0,29.76,0.0,Mostly
2:30,90,75,62,SSE,14,0,29.76,0.0,Light
3:00,90,73,59,SE,9,0,29.76,0.0,Light
3:30,84,73,70,NNW,7,0,29.76,0.0,Light
4:00,79,75,89,VAR,5,0,29.79,0.0,T-Storm
4:30,81,77,89,SSW,5,0,29.76,0.0,Light
5:00,82,75,79,SSW,8,0,29.76,0.0,Partly
5:30,84,79,84,S,6,0,29.76,0.0,Partly
6:00,84,77,79,SSE,10,0,29.79,0.0,Mostly
6:30,84,77,79,SSE,10,0,29.79,0.0,Mostly
7:00,84,77,79,SSE,8,0,29.82,0.0,Mostly
7:30,84,77,79,SSE,8,0,29.82,0.0,Mostly
8:00,84,77,79,SSE,10,0,29.85,0.0,Mostly
8:30,84,77,79,SE,9,0,29.85,0.0,Partly
9:00,82,77,84,SE,10,0,29.85,0.0,Partly
9:30,82,77,84,SE,9,0,29.88,0.0,Partly
10:00,82,77,84,SE,12,0,29.88,0.0,Partly
10:30,82,77,84,SE,9,0,29.88,0.0,Partly
11:00,82,77,84,SE,9,0,29.85,0.0,Partly
11:30,82,77,84,SE,12,0,29.85,0.0,Partly
